latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
35.23129,-120.33777,333.73,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,291.93,3.12,N,0
35.23201,-120.34203,332.66,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,292.96,7.13,N,0
35.23246,-120.32423,298.73,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,288.25,0.8,N,0
35.23272,-120.34632,346.59,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,297.16,7.13,N,0
35.23344,-120.35057,345.44,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,293.74,3.79,N,0
35.23389,-120.33269,321.03,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,290.54,3.12,N,0
35.23416,-120.35486,305.71,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,287.5,3.79,N,0
35.23461,-120.33698,324.4,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,289.7,3.12,N,0
35.23578,-120.32341,300.79,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,288.18,0.49,N,0
35.23605,-120.3455,329.06,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,291.71,7.13,N,0
35.23648,-120.32762,299.99,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,288.32,0.49,N,0
35.23676,-120.34978,328.59,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,290.86,3.79,N,0
35.23721,-120.33189,348.93,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,294.54,6.97,N,0
35.23748,-120.35404,313.5,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,290.13,3.79,N,0
35.23793,-120.33618,367,0.39,0.36,2025-08-13,958,N,VIIRS,h,2,299.45,6.97,N,0
35.2382,-120.35835,317.29,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,293.83,2.28,N,0
35.23865,-120.34048,340.06,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,294.14,7.09,N,0
35.23892,-120.36265,314.97,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,295.08,2.28,N,0
35.23964,-120.36694,344.42,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,300.55,6.57,N,0
35.24008,-120.34898,350.41,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,291.18,10.71,N,0
35.24036,-120.37121,346.17,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,299.3,6.57,N,0
35.24126,-120.33546,304.21,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,291.14,6.97,N,0
35.24197,-120.33972,340.88,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,294.12,7.09,N,0
35.24223,-120.36179,310.6,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,289.61,7.16,N,0
35.24269,-120.34396,339.52,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,291.72,7.09,N,0
35.24295,-120.36606,324.43,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,292.64,5.32,N,0
35.2434,-120.34819,349.18,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,300.74,10.71,N,0
35.24367,-120.37036,337.69,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,298.5,5.32,N,0
35.24411,-120.35247,351.47,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,296.8,10.71,N,0
35.24439,-120.37466,351.17,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,315.83,22.84,N,0
35.24483,-120.3567,350.55,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,295.67,7.16,N,0
35.24511,-120.37893,349.18,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,316.02,22.84,N,0
35.2453,-120.339,339.42,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,295.62,5.79,N,0
35.24554,-120.36095,356.76,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,295.94,7.16,N,0
35.24601,-120.34321,351.62,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,298.26,5.79,N,0
35.24626,-120.36523,342.72,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,291.88,5.32,N,0
35.24673,-120.34746,307.67,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,292.55,2.68,N,0
35.2477,-120.3738,317.21,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,293.14,22.84,N,0
35.24842,-120.3781,341.07,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,297.21,22.84,N,0
35.24886,-120.36018,304.49,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,291.43,2.06,N,0
35.24958,-120.36443,335.9,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,293.55,5.06,N,0
35.25029,-120.3687,350.06,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,293.38,5.06,N,0
35.25101,-120.37297,349.02,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,294.1,53.97,N,0
35.25172,-120.37725,351.79,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,292.59,53.97,N,0
35.25245,-120.38152,305.11,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,293.7,31.14,N,0
35.25361,-120.36794,331.34,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,295.52,5.06,N,0
35.25433,-120.37219,341.55,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,312.7,53.97,N,0
35.25504,-120.37647,367,0.39,0.36,2025-08-13,958,N,VIIRS,h,2,345.62,53.97,N,0
35.25576,-120.38074,331.76,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,321.1,31.14,N,0
35.25623,-120.363,306.84,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,294.42,1.31,N,0
35.25648,-120.38502,355.15,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,303.42,31.14,N,0
35.25695,-120.36723,304.71,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,293.32,1.31,N,0
35.25719,-120.38931,347.47,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,299.16,10.64,N,0
35.25766,-120.37148,309.64,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,294.08,1.81,N,0
35.25837,-120.37577,311.82,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,294.74,1.81,N,0
35.25909,-120.38004,311.35,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,295.35,2.52,N,0
35.2598,-120.3843,340.25,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,303.49,2.52,N,0
35.26051,-120.38854,352.31,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,312.3,52.68,N,0
35.26122,-120.39278,333.28,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,298.07,52.68,N,0
35.26312,-120.38356,315.34,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,298.7,2.52,N,0
35.26383,-120.38779,335.75,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,310.28,52.68,N,0
35.26454,-120.39204,367,0.39,0.36,2025-08-13,958,N,VIIRS,h,2,330.85,52.68,N,0
35.26716,-120.3871,348.45,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,309.64,26.19,N,0
35.26738,-120.34721,308.49,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,295.28,18.17,N,0
35.26764,-120.36934,336.19,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,295.29,6.44,N,0
35.26787,-120.39134,334.61,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,304.77,26.19,N,0
35.26808,-120.35144,314.14,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,296.04,21.12,N,0
35.2688,-120.35569,333.56,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,296.84,21.12,N,0
35.26951,-120.35995,354.63,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,298.42,45.28,N,0
35.27023,-120.36422,344.7,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,300.93,45.28,N,0
35.27048,-120.38639,343.48,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,325.23,26.19,N,0
35.27067,-120.34629,331.4,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,316.23,18.17,N,0
35.27094,-120.36852,367,0.39,0.36,2025-08-13,958,N,VIIRS,h,2,356.08,95.84,N,0
35.27139,-120.35054,356.66,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,315.61,21.12,N,0
35.27166,-120.37276,327.04,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,297.83,95.84,N,0
35.27188,-120.34271,318.14,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,299.75,36.13,N,0
35.2721,-120.35477,351.98,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,313.16,21.12,N,0
35.27261,-120.34699,367,0.39,0.36,2025-08-13,958,N,VIIRS,h,2,356.47,36.13,N,0
35.27281,-120.35905,367,0.39,0.36,2025-08-13,958,N,VIIRS,h,2,348.61,45.28,N,0
35.27332,-120.35124,346.51,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,317.31,84.68,N,0
35.27353,-120.36331,323.45,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,293.71,45.28,N,0
35.27378,-120.38548,316.96,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,295.67,2.13,N,0
35.27404,-120.35548,335.7,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,294.37,84.68,N,0
35.27424,-120.36758,344.7,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,299.19,95.84,N,0
35.27444,-120.33749,307.71,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,296.73,2.68,N,0
35.27476,-120.35975,344.85,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,297.89,4.66,N,0
35.27495,-120.37184,352.77,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,309.83,95.84,N,0
35.27517,-120.34177,351.32,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,316.21,36.13,N,0
35.27548,-120.364,302.82,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,291.52,4.66,N,0
35.27566,-120.37609,338.82,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,297.52,8.07,N,0
35.27589,-120.34603,345.13,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,339.58,36.13,N,0
35.2762,-120.36826,324.58,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,292.25,5.34,N,0
35.27637,-120.38033,347.36,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,297.56,8.07,N,0
35.27692,-120.37252,349.16,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,300.56,5.34,N,0
35.27733,-120.35455,336.2,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,301.05,84.68,N,0
35.27764,-120.37675,345.48,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,302.59,12.06,N,0
35.27773,-120.33654,311.26,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,295.7,1.66,N,0
35.27805,-120.3588,309.91,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,291.83,4.66,N,0
35.27835,-120.381,332.75,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,296.32,12.06,N,0
35.27846,-120.34083,342.18,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,306.13,6.64,N,0
35.27918,-120.34509,355.88,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,318.34,6.64,N,0
35.2799,-120.34936,367,0.39,0.36,2025-08-13,958,N,VIIRS,h,2,327.66,19.44,N,0
35.28062,-120.35361,345.8,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,308.52,19.44,N,0
35.28103,-120.33566,313.3,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,294.79,1.66,N,0
35.28134,-120.35786,339.06,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,331.15,59.92,N,0
35.28175,-120.33993,352.01,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,304.68,6.64,N,0
35.28247,-120.34419,347.13,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,306.24,6.64,N,0
35.2832,-120.34845,354.92,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,318.74,19.44,N,0
35.28361,-120.33051,299.45,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,287.57,0.75,N,0
35.28392,-120.35271,367,0.39,0.36,2025-08-13,958,N,VIIRS,h,2,315.74,19.44,N,0
35.28433,-120.33478,309.94,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,290.36,0.75,N,0
35.28463,-120.35698,354.55,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,322.81,59.92,N,0
35.28506,-120.33904,336.11,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,296.19,2.52,N,0
35.28535,-120.36121,348.53,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,293.04,59.92,N,0
35.28578,-120.34332,333.26,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,300.49,2.52,N,0
35.2865,-120.34756,353.43,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,304.42,3.94,N,0
35.28722,-120.35184,356.72,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,304.43,3.94,N,0
35.28764,-120.33393,308.93,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,288.08,0.75,N,0
35.28794,-120.35609,324,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,290.62,4.92,N,0
35.28836,-120.3382,304.46,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,288.73,2.52,N,0
35.28865,-120.36035,353.63,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,294.8,4.92,N,0
35.28981,-120.34673,300.87,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,287.08,3.94,N,0
35.29052,-120.35099,300.63,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,287.92,3.94,N,0
36.12876,-119.43121,330.48,0.4,0.37,2025-08-13,958,N,VIIRS,n,2,296.25,8.15,N,0
36.3561,-114.91203,303.81,0.39,0.44,2025-08-13,958,N,VIIRS,n,2,278.64,1.07,N,2
36.66439,-120.13293,304.41,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,291.92,0.4,N,2
37.18337,-121.68034,299.84,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,287.85,0.46,N,2
37.88423,-121.18327,298.42,0.38,0.36,2025-08-13,958,N,VIIRS,n,2,287.9,0.51,N,2
38.31543,-121.83537,299.74,0.39,0.36,2025-08-13,958,N,VIIRS,n,2,286.47,0.34,N,2
33.79422,-117.47684,308.31,0.5,0.41,2025-08-13,959,N,VIIRS,n,2,291.27,1.03,N,2
32.52462,-114.87784,345.11,0.78,0.78,2025-08-13,1937,N,VIIRS,n,2,301.06,6.96,D,0
32.52612,-114.87901,335.7,0.78,0.78,2025-08-13,1937,N,VIIRS,n,2,300.48,5.93,D,0
32.52711,-114.86963,332.35,0.78,0.78,2025-08-13,1937,N,VIIRS,n,2,300.65,6.96,D,0
32.52864,-114.87084,333.34,0.78,0.78,2025-08-13,1937,N,VIIRS,n,2,301.05,8.11,D,0
32.4909,-115.10076,346.07,0.52,0.5,2025-08-13,2117,N,VIIRS,n,2,315.28,10.02,D,0
32.49138,-115.09519,346.69,0.52,0.5,2025-08-13,2117,N,VIIRS,n,2,313.99,10.02,D,0
32.49242,-115.09803,367,0.52,0.5,2025-08-13,2117,N,VIIRS,h,2,316.12,15.61,D,0
33.15045,-115.36733,345.62,0.51,0.49,2025-08-13,2117,N,VIIRS,n,2,313.74,11.35,D,0
33.2845,-115.51868,348.11,0.5,0.49,2025-08-13,2117,N,VIIRS,l,2,319.56,31.31,D,0
33.28506,-115.51605,350.62,0.5,0.49,2025-08-13,2117,N,VIIRS,l,2,322.43,26.9,D,0
35.23014,-120.31715,367,0.46,0.39,2025-08-13,2118,N,VIIRS,h,2,307.36,21.22,D,0
35.23068,-120.34233,356.6,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,307.84,37.46,D,0
35.23131,-120.33733,348.49,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,304.26,37.46,D,0
35.23192,-120.33237,367,0.46,0.39,2025-08-13,2118,N,VIIRS,h,2,308.23,30.9,D,0
35.23363,-120.34803,343.63,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,303.49,9.2,D,0
35.23426,-120.34307,348.98,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,307.66,37.46,D,0
35.23458,-120.35095,350.32,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,306.73,46.31,D,0
35.23488,-120.3381,367,0.46,0.39,2025-08-13,2118,N,VIIRS,h,2,334.96,37.46,D,0
35.23518,-120.34598,349.37,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,309.9,46.31,D,0
35.2355,-120.33308,351.18,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,319.5,30.9,D,0
35.23595,-120.35883,341.25,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,303.87,7,D,0
35.23613,-120.32811,345.1,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,306.44,30.9,D,0
35.23637,-120.33605,354.51,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,315.31,82.75,D,0
35.2366,-120.35372,355.29,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,303.55,41.66,D,0
35.23697,-120.33101,356.58,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,307.42,37.22,D,0
35.23722,-120.34874,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2,325.2,41.66,D,0
35.23755,-120.35672,356.49,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,305.23,17.01,D,0
35.23783,-120.34382,347.98,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,308.85,29.96,D,0
35.23844,-120.33892,347.54,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,308.14,29.96,D,0
35.23875,-120.34672,367,0.46,0.39,2025-08-13,2118,N,VIIRS,l,2,325.94,46.31,D,0
35.23889,-120.36464,346.61,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,304.21,7,D,0
35.23935,-120.34183,348.8,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,307.02,82.75,D,0
35.23954,-120.35954,351.2,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,304.07,7,D,0
35.2399,-120.36761,355.16,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,310.48,65.81,D,0
35.24052,-120.3625,352.54,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,308.06,21.51,D,0
35.24079,-120.3495,352.19,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,311.77,41.66,D,0
35.24113,-120.35744,349.24,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,301.88,21.51,D,0
35.2414,-120.34461,356.42,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,309.68,29.96,D,0
35.24173,-120.35244,355.25,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,307.19,20.16,D,0
35.242,-120.33979,355.5,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,310.98,29.96,D,0
35.24233,-120.34751,355.81,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,303.49,20.16,D,0
35.24291,-120.34267,355.93,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,307.48,37.72,D,0
35.2435,-120.36818,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2,326.47,65.81,D,0
35.24412,-120.36304,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,304.24,21.51,D,0
35.24472,-120.35811,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,303.12,21.51,D,0
35.2453,-120.35325,349.47,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,302.82,20.16,D,0
35.24586,-120.37901,352.53,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,308.94,151.46,D,0
35.24709,-120.3688,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,359.97,318.56,D,0
35.2477,-120.36378,354.65,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,300.29,48.73,D,0
35.24944,-120.37962,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,353.13,151.46,D,0
35.25066,-120.36953,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,301.44,318.56,D,0
35.25241,-120.38531,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2,325.62,106.76,D,0
35.25303,-120.38024,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,334.8,106.76,D,0
35.25364,-120.37525,356.81,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,303.09,54.11,D,0
35.25599,-120.38607,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,302.06,106.76,D,0
35.25659,-120.38111,357.32,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,300.35,106.76,D,0
35.25706,-120.4073,350.5,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,319.19,99.31,D,0
35.2577,-120.40204,353.77,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,319.02,99.31,D,0
35.25833,-120.39689,355.06,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,314.87,47.36,D,0
35.26065,-120.40791,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,327.83,99.31,D,0
35.26129,-120.40266,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2,327.05,99.31,D,0
35.26191,-120.39756,353.44,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,319.7,47.36,D,0
35.26486,-120.40338,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,360.47,306.23,D,0
35.26546,-120.39842,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,348.29,112.24,D,0
35.26606,-120.39359,353.81,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2,337.4,112.24,D,0
35.26843,-120.40412,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2,369.02,306.23,D,0
35.26902,-120.3993,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,360.18,112.24,D,0
35.2696,-120.39453,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,364.75,112.24,D,0
35.26964,-120.36424,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2,327.24,77.6,D,0
35.27019,-120.38975,347.95,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,318.54,17.98,D,0
35.27078,-120.38494,351.96,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,312.32,17.98,D,0
35.2715,-120.34901,351.51,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,323.62,7.95,D,0
35.27319,-120.39514,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,362.28,210.6,D,0
35.27325,-120.36468,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2,336.07,77.6,D,0
35.27388,-120.35952,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,331.77,41.96,D,0
35.27439,-120.38532,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,352.6,350.88,D,0
35.27451,-120.35438,367,0.46,0.39,2025-08-13,2118,N,VIIRS,h,2,331.28,41.96,D,0
35.27501,-120.38026,350.48,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,313.08,57.15,D,0
35.27514,-120.34927,347.4,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2,319.96,7.95,D,0
35.27626,-120.3701,349.6,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2,324.41,87.26,D,0
35.27689,-120.36494,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,360.51,87.26,D,0
35.27752,-120.35979,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2,338.89,14.42,D,0
35.27814,-120.35467,367,0.46,0.39,2025-08-13,2118,N,VIIRS,h,2,332.83,14.42,D,0
35.27927,-120.37549,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2,334.59,57.15,D,0
